ADP , Player Name , Position , Team , Bye Week ,MFL , FFC , RTS , Fantrax , 
1,Le'Veon Bell,RB,PIT,11,1.0,1.0,1.0,3.0,
2,Adrian Peterson,RB,MIN,5,2.0,2.0,2.0,1.0,
3,Jamaal Charles,RB,KC,9,3.0,5.0,5.0,2.0,
4,Eddie Lacy,RB,GB,7,4.0,3.0,3.0,5.0,
5,Antonio Brown,WR,PIT,11,5.0,4.0,4.0,4.0,
6,Dez Bryant,WR,DAL,6,8.0,7.0,9.0,6.0,
7,Marshawn Lynch,RB,SEA,9,7.0,8.0,6.0,12.0,
8,Julio Jones,WR,ATL,10,10.0,6.0,7.0,10.0,
9,Odell Beckham Jr.,WR,NYG,11,9.0,10.0,11.0,8.0,
10,Rob Gronkowski,TE,NE,4,6.0,14.0,8.0,11.0,
11,Demaryius Thomas,WR,DEN,7,11.0,9.0,12.0,9.0,
12,C.J. Anderson,RB,DEN,7,12.0,11.0,10.0,16.0,
13,Matt Forte,RB,CHI,7,13.0,13.0,13.0,13.0,
14,Calvin Johnson,WR,DET,9,15.0,12.0,15.0,15.0,
15,DeMarco Murray,RB,PHI,8,14.0,18.0,14.0,20.0,
16,Jeremy Hill,RB,CIN,7,16.0,16.0,17.0,18.0,
17,A.J. Green,WR,CIN,7,19.0,17.0,18.0,17.0,
18,Andrew Luck,QB,IND,10,21.0,19.0,19.0,14.0,
19,Randall Cobb,WR,GB,7,22.0,15.0,20.0,19.0,
20,LeSean McCoy,RB,BUF,8,17.0,23.0,16.0,24.0,
21,Aaron Rodgers,QB,GB,7,28.0,25.0,26.0,7.0,
22,Alshon Jeffery,WR,CHI,7,23.0,22.0,24.0,21.0,
23,Justin Forsett,RB,BAL,9,20.0,21.0,21.0,29.0,
24,T.Y. Hilton,WR,IND,10,27.0,24.0,23.0,23.0,
25,Mike Evans,WR,TB,6,24.0,28.0,27.0,22.0,
26,Brandin Cooks,WR,NO,11,33.0,20.0,28.0,30.0,
27,Lamar Miller,RB,MIA,5,25.0,26.0,25.0,38.0,
28,Frank Gore,RB,IND,10,26.0,29.0,30.0,32.0,
29,Jimmy Graham,TE,SEA,9,32.0,33.0,29.0,25.0,
30,DeAndre Hopkins,WR,HOU,9,30.0,30.0,37.0,27.0,
31,Emmanuel Sanders,WR,DEN,7,36.0,31.0,31.0,28.0,
32,Melvin Gordon,RB,SD,10,29.0,44.0,32.0,26.0,
33,Jordan Matthews,WR,PHI,8,37.0,27.0,33.0,36.0,
34,Mark Ingram,RB,NO,11,31.0,34.0,36.0,33.0,
35,Alfred Morris,RB,WAS,8,38.0,38.0,38.0,35.0,
36,Latavius Murray,RB,OAK,6,42.0,32.0,34.0,42.0,
37,Carlos Hyde,RB,SF,10,40.0,46.0,42.0,37.0,
38,Andre Ellington,RB,ARI,9,39.0,43.0,39.0,46.0,
39,Andre Johnson,WR,IND,10,50.0,35.0,45.0,47.0,
40,Joseph Randle,RB,DAL,6,48.0,37.0,40.0,53.0,
41,Julian Edelman,WR,NE,4,46.0,40.0,47.0,49.0,
42,Amari Cooper,WR,OAK,6,51.0,42.0,56.0,34.0,
43,Todd Gurley,RB,STL,6,44.0,64.0,48.0,31.0,
44,Golden Tate,WR,DET,9,53.0,45.0,43.0,48.0,
45,Ameer Abdullah,RB,DET,9,52.0,36.0,41.0,64.0,
46,Keenan Allen,WR,SD,10,49.0,47.0,52.0,45.0,
47,Jonathan Stewart,RB,CAR,5,43.0,49.0,46.0,56.0,
48,Travis Kelce,TE,KC,9,47.0,55.0,55.0,51.0,
49,Jarvis Landry,WR,MIA,5,59.0,39.0,59.0,52.0,
50,Peyton Manning,QB,DEN,7,68.0,52.0,51.0,40.0,
51,C.J. Spiller,RB,NO,11,35.0,53.0,44.0,81.0,
52,Sammy Watkins,WR,BUF,8,55.0,65.0,49.0,44.0,
53,T.J. Yeldon,RB,JAC,8,45.0,63.0,57.0,50.0,
54,Arian Foster,RB,HOU,9,34.0,62.0,67.0,57.0,
55,Brandon Marshall,WR,NYJ,5,57.0,50.0,62.0,58.0,
56,Greg Olsen,TE,CAR,5,61.0,51.0,54.0,61.0,
57,Martavis Bryant,WR,PIT,11,56.0,57.0,60.0,55.0,
58,Jeremy Maclin,WR,KC,9,62.0,54.0,53.0,60.0,
59,Russell Wilson,QB,SEA,9,58.0,68.0,66.0,41.0,
60,Drew Brees,QB,NO,11,79.0,61.0,50.0,43.0,
61,Ben Roethlisberger,QB,PIT,11,78.0,59.0,64.0,39.0,
62,Giovani Bernard,RB,CIN,7,54.0,69.0,63.0,59.0,
63,Allen Robinson,WR,JAC,8,60.0,56.0,70.0,66.0,
64,DeSean Jackson,WR,WAS,8,63.0,75.0,61.0,54.0,
65,Doug Martin,RB,TB,6,73.0,48.0,58.0,77.0,
66,Martellus Bennett,TE,CHI,7,77.0,67.0,68.0,62.0,
67,Nelson Agholor,WR,PHI,8,70.0,60.0,77.0,78.0,
68,Joique Bell,RB,DET,9,65.0,82.0,69.0,72.0,
69,Vincent Jackson,WR,TB,6,72.0,72.0,75.0,69.0,
70,Christopher Ivory,RB,NYJ,5,81.0,58.0,65.0,91.0,
71,Rashad Jennings,RB,NYG,11,69.0,74.0,73.0,79.0,
72,Tevin Coleman,RB,ATL,10,64.0,90.0,76.0,73.0,
73,Matt Ryan,QB,ATL,10,91.0,76.0,74.0,63.0,
74,Shane Vereen,RB,NYG,11,67.0,77.0,71.0,89.0,
75,LeGarrette Blount,RB,NE,4,66.0,71.0,78.0,93.0,
76,Charles Johnson,WR,MIN,5,76.0,66.0,82.0,90.0,
77,Mike Wallace,WR,MIN,5,74.0,91.0,79.0,71.0,
78,Davante Adams,WR,GB,7,99.0,41.0,99.0,83.0,
79,Roddy White,WR,ATL,10,75.0,92.0,84.0,84.0,
80,Victor Cruz,WR,NYG,11,106.0,70.0,92.0,74.0,
81,Tony Romo,QB,DAL,6,103.0,81.0,89.0,70.0,
82,Tre Mason,RB,STL,6,80.0,88.0,87.0,88.0,
83,Julius Thomas,TE,JAC,8,88.0,89.0,103.0,65.0,
84,Isaiah Crowell,RB,CLE,11,71.0,99.0,102.0,82.0,
85,Ryan Tannehill,QB,MIA,5,104.0,94.0,90.0,67.0,
86,Tom Brady,QB,NE,4,107.0,86.0,88.0,75.0,
87,Matthew Stafford,QB,DET,9,111.0,97.0,81.0,68.0,
88,Jordan Cameron,TE,MIA,5,101.0,80.0,98.0,92.0,
89,Larry Fitzgerald,WR,ARI,9,85.0,84.0,86.0,119.0,
90,Devonta Freeman,RB,ATL,10,84.0,102.0,94.0,96.0,
91,Eli Manning,QB,NYG,11,114.0,93.0,85.0,85.0,
92,Brandon LaFell,WR,NE,4,87.0,106.0,80.0,107.0,
93,John Brown,WR,ARI,9,94.0,73.0,106.0,111.0,
94,Eric Decker,WR,NYJ,5,86.0,118.0,97.0,86.0,
95,Bishop Sankey,RB,TEN,4,97.0,103.0,91.0,103.0,
96,Duke Johnson,RB,CLE,11,82.0,101.0,101.0,113.0,
97,Ryan Mathews,RB,PHI,8,96.0,83.0,95.0,127.0,
98,Jason Witten,TE,DAL,6,118.0,100.0,110.0,76.0,
99,Cam Newton,QB,CAR,5,83.0,116.0,96.0,112.0,
100,Michael Floyd,WR,ARI,9,93.0,139.0,83.0,95.0,
101,Anquan Boldin,WR,SF,10,98.0,98.0,116.0,102.0,
102,Steve Smith,WR,BAL,9,100.0,87.0,113.0,115.0,
103,Torrey Smith,WR,SF,10,89.0,130.0,105.0,94.0,
104,Alfred Blue,RB,HOU,9,147.0,79.0,72.0,129.0,
105,Seattle Seahawks,DST,SEA,9,128.0,105.0,117.0,80.0,
106,Zach Ertz,TE,PHI,8,95.0,133.0,93.0,117.0,
107,Devin Funchess,WR,CAR,5,138.0,96.0,109.0,97.0,
108,Danny Woodhead,RB,SD,10,102.0,78.0,100.0,164.0,
109,Philip Rivers,QB,SD,10,121.0,113.0,112.0,100.0,
110,Pierre Garcon,WR,WAS,8,110.0,111.0,120.0,105.0,
111,Kendall Wright,WR,TEN,4,105.0,109.0,108.0,125.0,
112,Marques Colston,WR,NO,11,113.0,107.0,119.0,108.0,
113,Darren McFadden,RB,DAL,6,116.0,110.0,104.0,122.0,
114,Breshad Perriman,WR,BAL,9,92.0,129.0,126.0,120.0,
115,Delanie Walker,TE,TEN,4,119.0,115.0,111.0,124.0,
116,David Cobb,RB,TEN,4,115.0,104.0,115.0,146.0,
117,Terrance Williams,WR,DAL,6,127.0,126.0,107.0,130.0,
118,Buffalo Bills,DST,BUF,8,141.0,120.0,129.0,101.0,
119,Devante Parker,WR,MIA,5,108.0,128.0,133.0,123.0,
120,David Johnson,RB,ARI,9,109.0,124.0,135.0,136.0,
121,Reggie Bush,RB,SF,10,117.0,123.0,132.0,132.0,
122,Darren Sproles,RB,PHI,8,133.0,119.0,122.0,133.0,
123,Houston Texans,DST,HOU,9,150.0,122.0,131.0,106.0,
124,Tyler Eifert,TE,CIN,7,123.0,108.0,124.0,156.0,
125,Eddie Royal,WR,CHI,7,152.0,85.0,114.0,162.0,
126,Sam Bradford,QB,PHI,8,140.0,117.0,127.0,135.0,
127,Knile Davis,RB,KC,9,124.0,125.0,123.0,149.0,
128,Teddy Bridgewater,QB,MIN,5,129.0,132.0,140.0,121.0,
129,St. Louis Rams,DST,STL,6,160.0,135.0,141.0,87.0,
130,Charles Sims,RB,TB,6,112.0,152.0,146.0,116.0,
131,Kenny Stills,WR,MIA,5,120.0,145.0,134.0,139.0,
132,Markus Wheaton,WR,PIT,11,175.0,112.0,121.0,153.0,
133,Owen Daniels,TE,DEN,7,146.0,95.0,142.0,180.0,
134,Kyle Rudolph,TE,MIN,5,135.0,127.0,128.0,179.0,
135,Colin Kaepernick,QB,SF,10,137.0,148.0,154.0,131.0,
136,Michael Crabtree,WR,OAK,6,155.0,138.0,147.0,137.0,
137,Steve Johnson,WR,SD,10,142.0,114.0,150.0,173.0,
138,Antonio Gates,TE,SD,10,132.0,146.0,143.0,161.0,
139,Austin Seferian-Jenkins,TE,TB,6,126.0,178.0,139.0,140.0,
140,Andre Williams,RB,NYG,11,157.0,159.0,130.0,143.0,
141,Dwayne Allen,TE,IND,10,136.0,163.0,165.0,128.0,
142,Joe Flacco,QB,BAL,9,143.0,156.0,137.0,157.0,
143,Roy Helu,RB,OAK,6,131.0,143.0,144.0,189.0,
144,Kevin White,WR,CHI,7,90.0,,118.0,220.0,
145,Brian Quick,WR,STL,6,125.0,121.0,163.0,227.0,
146,DeAngelo Williams,RB,PIT,11,166.0,136.0,159.0,151.0,
147,Stephen Gostkowski,K,NE,4,,154.0,136.0,126.0,
148,Coby Fleener,TE,IND,10,162.0,,125.0,134.0,
149,New York Jets,DST,NYJ,5,167.0,141.0,168.0,150.0,
150,Percy Harvin,WR,BUF,8,148.0,175.0,158.0,147.0,
151,Carson Palmer,QB,ARI,9,151.0,131.0,148.0,200.0,
152,Josh Hill,TE,NO,11,134.0,155.0,162.0,190.0,
153,Dorial Green-Beckham,WR,TEN,4,139.0,147.0,171.0,188.0,
154,Phillip Dorsett,WR,IND,10,169.0,153.0,179.0,148.0,
155,Arizona Cardinals,DST,ARI,9,180.0,160.0,172.0,138.0,
156,Jameis Winston,QB,TB,6,156.0,185.0,196.0,118.0,
157,Jay Cutler,QB,CHI,7,153.0,166.0,153.0,183.0,
158,Doug Baldwin,WR,SEA,9,164.0,168.0,180.0,145.0,
159,Miami Dolphins,DST,MIA,5,177.0,134.0,185.0,163.0,
160,Eric Ebron,TE,DET,9,159.0,,160.0,141.0,
161,Cody Latimer,WR,DEN,7,144.0,151.0,175.0,194.0,
162,Montee Ball,RB,DEN,7,154.0,157.0,157.0,196.0,
163,Rueben Randle,WR,NYG,11,130.0,171.0,193.0,181.0,
164,Vernon Davis,TE,SF,10,168.0,170.0,138.0,217.0,
165,Jonas Gray,RB,NE,4,187.0,140.0,149.0,212.0,
166,Andy Dalton,QB,CIN,7,165.0,172.0,156.0,191.0,
167,Matt Jones,RB,WAS,8,170.0,164.0,183.0,170.0,
168,Marvin Jones,WR,CIN,7,145.0,144.0,205.0,206.0,
169,Ronnie Hillman,RB,DEN,7,210.0,137.0,155.0,278.0,
170,Jay Ajayi,RB,MIA,5,122.0,,204.0,172.0,
171,Fred Jackson,RB,BUF,8,183.0,149.0,164.0,236.0,
172,Ryan Fitzpatrick,QB,NYJ,5,249.0,,281.0,98.0,
173,Brian Hoyer,QB,HOU,9,,,326.0,99.0,
174,Brandon Coleman,WR,NO,11,193.0,142.0,166.0,230.0,
175,Matt Cassel,QB,BUF,8,,,,104.0,
176,Derek Carr,QB,OAK,6,178.0,179.0,176.0,175.0,
177,Austin Davis,QB,STL,6,,,,109.0,
178,Brandon Weeden,QB,DAL,6,,,,110.0,
179,Philadelphia Eagles,DST,PHI,8,179.0,150.0,184.0,248.0,
180,Jimmy Clausen,QB,CHI,7,,,,114.0,
181,Larry Donnell,TE,NYG,11,163.0,,152.0,242.0,
182,Denver Broncos,DST,DEN,7,185.0,162.0,186.0,184.0,
183,Donte Moncrief,WR,IND,10,149.0,,256.0,176.0,
184,Ladarius Green,TE,SD,10,173.0,,212.0,152.0,
185,Adam Vinatieri,K,IND,10,,165.0,174.0,187.0,
186,Marcus Mariota,QB,TEN,4,172.0,,231.0,155.0,
187,Steven Hauschka,K,SEA,9,,182.0,195.0,154.0,
188,Green Bay Packers,DST,GB,7,205.0,196.0,207.0,142.0,
189,Cameron Artis-Payne,RB,CAR,5,182.0,158.0,199.0,209.0,
190,James White,RB,NE,4,189.0,,151.0,267.0,
191,Jerick McKinnon,RB,MIN,5,158.0,183.0,232.0,225.0,
192,Mohamed Sanu,WR,CIN,7,234.0,,228.0,144.0,
193,Denard Robinson,RB,JAC,8,202.0,,145.0,246.0,
194,Dan Bailey,K,DAL,6,,180.0,209.0,168.0,
195,Kenny Britt,WR,STL,6,190.0,,197.0,165.0,
196,Jordan Reed,TE,WAS,8,174.0,,181.0,197.0,
197,Mason Crosby,K,GB,7,,191.0,170.0,193.0,
198,Reggie Wayne,WR,NE,4,204.0,161.0,194.0,,
199,James Starks,RB,GB,7,225.0,167.0,189.0,285.0,
200,Riley Cooper,WR,PHI,8,,,294.0,158.0,
201,Jared Abbrederis,WR,GB,7,,,,159.0,
202,Dallas Cowboys,DST,DAL,6,,,295.0,160.0,
203,Daniel Herron,RB,IND,10,203.0,,161.0,255.0,
204,Dwayne Bowe,WR,CLE,11,161.0,,220.0,201.0,
205,Ty Montgomery,WR,GB,7,199.0,176.0,190.0,284.0,
206,Cody Parkey,K,PHI,8,,186.0,178.0,240.0,
207,Erik Lorig,RB,NO,11,,,,166.0,
208,Carolina Panthers,DST,CAR,5,196.0,177.0,218.0,195.0,
209,Blake Bortles,QB,JAC,8,212.0,,268.0,167.0,
210,Branden Oliver,RB,SD,10,229.0,,167.0,238.0,
211,Cecil Shorts,WR,HOU,9,240.0,181.0,187.0,286.0,
212,Chris Johnson,RB,ARI,9,217.0,,169.0,234.0,
213,Jeff Janis,WR,GB,7,214.0,169.0,208.0,,
214,Kyle Juszczyk,RB,BAL,9,,,,169.0,
215,Heath Miller,TE,PIT,11,171.0,,200.0,235.0,
216,Bruce Miller,RB,SF,10,,,,171.0,
217,Terrance West,RB,CLE,11,191.0,,182.0,233.0,
218,Richard Rodgers,TE,GB,7,223.0,173.0,210.0,211.0,
219,Ahmad Bradshaw,RB,FA,,,,173.0,,
220,Khiry Robinson,RB,NO,11,227.0,174.0,201.0,312.0,
221,Toby Gerhart,RB,JAC,8,,,259.0,174.0,
222,Charles Clay,TE,BUF,8,176.0,,206.0,208.0,
223,Jarrett Boykin,WR,CAR,5,,,177.0,414.0,
224,John Kuhn,RB,GB,7,,,,177.0,
225,Rex Burkhead,RB,CIN,7,,,,178.0,
226,Justin Tucker,K,BAL,9,,187.0,192.0,213.0,
227,Alex Smith,QB,KC,9,181.0,,239.0,241.0,
228,Henry Hynoski,RB,NYG,11,,,,182.0,
229,Javorius Allen,RB,BAL,9,184.0,,245.0,266.0,
230,Kansas City Chiefs,DST,KC,9,220.0,184.0,233.0,224.0,
231,Marqise Lee,WR,JAC,8,207.0,,292.0,185.0,
232,Maxx Williams,TE,BAL,9,186.0,,248.0,229.0,
233,Jeff Maehl,WR,PHI,8,,,,186.0,
234,Minnesota Vikings,DST,MIN,5,216.0,188.0,258.0,322.0,
235,Jaelen Strong,WR,HOU,9,188.0,,253.0,207.0,
236,Stedman Bailey,WR,STL,6,,,188.0,218.0,
237,Matt Bryant,K,ATL,10,,189.0,254.0,252.0,
238,Cincinnati Bengals,DST,CIN,7,222.0,190.0,274.0,232.0,
239,New England Patriots,DST,NE,4,200.0,192.0,202.0,210.0,
240,Baltimore Ravens,DST,BAL,9,209.0,193.0,247.0,199.0,
241,Chris Polk,RB,HOU,9,192.0,,236.0,239.0,
242,Griff Whalen,WR,IND,10,,,,192.0,
243,Connor Barth,K,DEN,7,,194.0,225.0,280.0,
244,Cordarrelle Patterson,WR,MIN,5,194.0,,223.0,215.0,
245,Indianapolis Colts,DST,IND,10,239.0,195.0,283.0,274.0,
246,Robert Griffin III,QB,WAS,8,195.0,,230.0,214.0,
247,Matt Prater,K,DET,9,,197.0,234.0,270.0,
248,Malcom Floyd,WR,SD,10,197.0,,219.0,259.0,
249,Jerricho Cotchery,WR,CAR,5,,,198.0,388.0,
250,Chandler Catanzaro,K,ARI,9,,198.0,287.0,292.0,
251,Theo Riddick,RB,DET,9,198.0,,229.0,205.0,
252,Nick Foles,QB,STL,6,211.0,,226.0,198.0,
253,Blair Walsh,K,MIN,5,,199.0,261.0,264.0,
254,Nick Novak,K,SD,10,,200.0,275.0,323.0,
255,Lance Dunbar,RB,DAL,6,201.0,,213.0,244.0,
256,Jared Cook,TE,STL,6,232.0,,270.0,202.0,
257,Christine Michael,RB,SEA,9,218.0,,203.0,263.0,
258,Brock Osweiler,QB,DEN,7,,,,203.0,
259,Sammie Coates,WR,PIT,11,,,,204.0,
260,Cole Beasley,WR,DAL,6,206.0,,266.0,262.0,
261,Stevan Ridley,RB,NYJ,5,208.0,,224.0,271.0,
262,Matt Asiata,RB,MIN,5,,,211.0,403.0,
263,Jace Amaro,TE,NYJ,5,213.0,,322.0,301.0,
264,Lorenzo Taliaferro,RB,BAL,9,236.0,,214.0,273.0,
265,Pierre Thomas,RB,FA,,215.0,,305.0,245.0,
266,Allen Hurns,WR,JAC,8,221.0,,215.0,265.0,
267,Mychal Rivera,TE,OAK,6,245.0,,216.0,356.0,
268,Garrett Hartley,K,PIT,11,,,249.0,216.0,
269,Tavon Austin,WR,STL,6,,,217.0,223.0,
270,Tyler Lockett,WR,SEA,9,219.0,,257.0,300.0,
271,Washington Redskins,DST,WAS,8,,,,219.0,
272,Hakeem Nicks,WR,TEN,4,,,221.0,334.0,
273,Leonard Hankerson,WR,ATL,10,,,282.0,221.0,
274,Jeremy Langford,RB,CHI,7,242.0,,264.0,222.0,
275,Kenjon Barner,RB,PHI,8,,,222.0,,
276,Nick Toon,WR,NO,11,224.0,,242.0,275.0,
277,Detroit Lions,DST,DET,9,226.0,,285.0,269.0,
278,Bryce Brown,RB,BUF,8,,,227.0,,
279,Josh Gordon,WR,CLE,11,228.0,,,342.0,
280,Brandon McManus,K,DEN,7,,,252.0,228.0,
281,Josh Robinson,RB,IND,10,230.0,,299.0,305.0,
282,Trent Richardson,RB,OAK,6,248.0,,313.0,231.0,
283,Ray Rice,RB,FA,,231.0,,246.0,268.0,
284,Josh Huff,WR,PHI,8,233.0,,312.0,,
285,Virgil Green,TE,DEN,7,235.0,,235.0,326.0,
286,Marquess Wilson,WR,CHI,7,237.0,,238.0,413.0,
287,Andrew Hawkins,WR,CLE,11,,,237.0,329.0,
288,Justin Hunter,WR,TEN,4,238.0,,288.0,276.0,
289,Chicago Bears,DST,CHI,7,,,240.0,249.0,
290,Nate Washington,WR,HOU,9,,,241.0,393.0,
291,Geno Smith,QB,NYJ,5,241.0,,,299.0,
292,Phil Dawson,K,SF,10,,,243.0,318.0,
293,Cleveland Browns,DST,CLE,11,243.0,,286.0,291.0,
294,Dan Carpenter,K,BUF,8,,,262.0,243.0,
295,Brian Hartline,WR,CLE,11,,,244.0,383.0,
296,Harry Douglas,WR,TEN,4,244.0,,284.0,328.0,
297,Mike Davis,RB,SF,10,246.0,,,348.0,
298,Justin Hardy,WR,ATL,10,247.0,,315.0,261.0,
299,Chris Conley,WR,KC,9,,,,247.0,
300,Zac Stacy,RB,NYJ,5,,,250.0,341.0,
301,Robert Turbin,RB,SEA,9,250.0,,263.0,251.0,
302,Greg Zuerlein,K,STL,6,,,260.0,250.0,
303,Cairo Santos,K,KC,9,,,251.0,324.0,
304,Robert Woods,WR,BUF,8,,,255.0,253.0,
305,Brandon Bolden,RB,NE,4,,,304.0,256.0,
306,Stefon Diggs,WR,MIN,5,,,,257.0,
307,Greg Jennings,WR,MIA,5,,,291.0,258.0,
308,Justin Blackmon,WR,JAC,8,,,,260.0,
309,Karlos Williams,RB,BUF,8,,,267.0,,
310,Dustin Hopkins,K,NO,11,,,269.0,317.0,
311,Randy Bullock,K,HOU,9,,,271.0,321.0,
312,Josh Brown,K,NYG,11,,,272.0,319.0,
313,Johnny Manziel,QB,CLE,11,,,316.0,272.0,
314,Sebastian Janikowski,K,OAK,6,,,273.0,304.0,
315,Caleb Sturgis,K,MIA,5,,,276.0,298.0,
316,Josh McCown,QB,CLE,11,,,329.0,277.0,
317,Chris Matthews,WR,SEA,9,,,277.0,,
318,Jacquizz Rodgers,RB,CHI,7,,,278.0,283.0,
319,Graham Gano,K,CAR,5,,,279.0,338.0,
320,De'Anthony Thomas,RB,KC,9,,,,279.0,
321,Scott Chandler,TE,NE,4,,,280.0,355.0,
322,Kamar Aiken,WR,BAL,9,,,331.0,281.0,
323,Ryan Mallett,QB,HOU,9,,,,282.0,
324,Fozzy Whittaker,RB,CAR,5,,,,287.0,
325,Andre Holmes,WR,OAK,6,,,,288.0,
326,Jermaine Kearse,WR,SEA,9,,,289.0,382.0,
327,New York Giants,DST,NYG,11,,,,289.0,
328,Andrew Quarless,TE,GB,7,,,,290.0,
329,Damien Williams,RB,MIA,5,,,290.0,,
330,Benjamin Watson,TE,NO,11,,,293.0,357.0,
331,Pittsburgh Steelers,DST,PIT,11,,,298.0,293.0,
332,Danny Amendola,WR,NE,4,,,296.0,294.0,
333,Clive Walford,TE,OAK,6,,,,295.0,
334,San Francisco 49ers,DST,SF,10,,,300.0,296.0,
335,James Jones,WR,NYG,11,,,310.0,297.0,
336,Wes Welker,WR,FA,,,,297.0,,
337,Terrelle Pryor,QB,CLE,11,,,301.0,,
338,Rob Housler,TE,CLE,11,,,302.0,352.0,
339,Mark Sanchez,QB,PHI,8,,,308.0,302.0,
340,Philly Brown,WR,CAR,5,,,303.0,399.0,
341,Jimmy Garoppolo,QB,NE,4,,,,303.0,
342,Marlon Brown,WR,BAL,9,,,328.0,306.0,
343,Ka'Deem Carey,RB,CHI,7,,,306.0,,
344,Tyrod Taylor,QB,BUF,8,,,307.0,363.0,
345,Jacob Tamme,TE,ATL,10,,,311.0,307.0,
346,Jeff Cumberland,TE,NYJ,5,,,,308.0,
347,Tampa Bay Buccaneers,DST,TB,6,,,309.0,,
348,Dri Archer,RB,PIT,11,,,,309.0,
349,Quinton Patton,WR,SF,10,,,,310.0,
350,Nick Folk,K,NYJ,5,,,314.0,311.0,
351,Chris Hogan,WR,BUF,8,,,,313.0,
352,Devin Smith,WR,NYJ,5,,,320.0,314.0,
353,Robbie Gould,K,CHI,7,,,,315.0,
354,Bobby Rainey,RB,TB,6,,,,316.0,
355,Atlanta Falcons,DST,ATL,10,,,317.0,,
356,Jermaine Gresham,TE,ARI,9,,,318.0,,
357,Tennessee Titans,DST,TEN,4,,,319.0,,
358,Mike Nugent,K,CIN,7,,,,320.0,
359,New Orleans Saints,DST,NO,11,,,321.0,337.0,
360,Jacksonville Jaguars,DST,JAC,8,,,323.0,330.0,
361,Benny Cunningham,RB,STL,6,,,324.0,390.0,
362,San Diego Chargers,DST,SD,10,,,325.0,,
363,DeAndre Smelter,WR,SF,10,,,,325.0,
364,Ben Tate,RB,FA,,,,327.0,,
365,Jamison Crowder,WR,WAS,8,,,,327.0,
366,Garrett Graham,TE,HOU,9,,,330.0,359.0,
367,Duron Carter,WR,IND,10,,,,331.0,
368,Jarius Wright,WR,MIN,5,,,,332.0,
369,MyCole Pruitt,TE,MIN,5,,,,333.0,
370,Aaron Dobson,WR,NE,4,,,,335.0,
371,Darren Waller,WR,BAL,9,,,,336.0,
372,Gavin Escobar,TE,DAL,6,,,,339.0,
373,Bilal Powell,RB,NYJ,5,,,,340.0,
374,Tim Tebow,QB,PHI,8,,,,343.0,
375,Crockett Gillmore,TE,BAL,9,,,,344.0,
376,Gus Johnson,RB,DAL,6,,,,345.0,
377,Taylor Gabriel,WR,CLE,11,,,,346.0,
378,Paul Richardson,WR,SEA,9,,,,347.0,
379,Brent Celek,TE,PHI,8,,,,349.0,
380,Jarryd Hayne,RB,SF,10,,,,351.0,
381,Dennis Pitta,TE,BAL,9,,,,353.0,
382,Luke Willson,TE,SEA,9,,,,354.0,
383,Lance Kendricks,TE,STL,6,,,,358.0,
384,Brandon Pettigrew,TE,DET,9,,,,360.0,
385,Brandon Myers,TE,TB,6,,,,361.0,
386,E.J. Manuel,QB,BUF,8,,,,362.0,
387,Kirk Cousins,QB,WAS,8,,,,364.0,
388,Derek Anderson,QB,CAR,5,,,,365.0,
389,Chase Daniel,QB,KC,9,,,,366.0,
390,AJ McCarron,QB,CIN,7,,,,367.0,
391,Drew Stanton,QB,ARI,9,,,,368.0,
392,Mike Glennon,QB,TB,6,,,,369.0,
393,Zach Mettenberger,QB,TEN,4,,,,370.0,
394,Christian Ponder,QB,OAK,6,,,,371.0,
395,Blaine Gabbert,QB,SF,10,,,,372.0,
396,Chad Henne,QB,JAC,8,,,,373.0,
397,Colt McCoy,QB,WAS,8,,,,374.0,
398,Shaun Hill,QB,MIN,5,,,,375.0,
399,Kai Forbath,K,WAS,8,,,,376.0,
400,Patrick Murray,K,TB,6,,,,377.0,
401,Josh Scobee,K,JAC,8,,,,378.0,
402,Ryan Succop,K,TEN,4,,,,379.0,
403,Travis Coons,K,CLE,11,,,,380.0,
404,Carey Spear,K,CLE,11,,,,381.0,
405,Andre Roberts,WR,WAS,8,,,,384.0,
406,Jeremy Kerley,WR,NYJ,5,,,,385.0,
407,Louis Murphy,WR,TB,6,,,,386.0,
408,Rod Streater,WR,OAK,6,,,,387.0,
409,Devin Hester,WR,ATL,10,,,,389.0,
410,Mike Tolbert,RB,CAR,5,,,,391.0,
411,Dexter McCluster,WR,TEN,4,,,,392.0,
412,Darren Fells,TE,ARI,9,,,,394.0,
413,Levine Toilolo,TE,ATL,10,,,,395.0,
414,Troy Niklas,TE,ARI,9,,,,396.0,
415,Marcel Reece,RB,OAK,6,,,,397.0,
416,Travaris Cadet,RB,NE,4,,,,398.0,
417,Anthony Fasano,TE,TEN,4,,,,400.0,
418,Tyler Clutts,RB,DAL,6,,,,401.0,
419,Darrel Young,RB,WAS,8,,,,402.0,
420,Marcedes Lewis,TE,JAC,8,,,,404.0,
421,James Casey,TE,DEN,7,,,,405.0,
422,Antone Smith,RB,ATL,10,,,,406.0,
423,Derrick Coleman,RB,SEA,9,,,,407.0,
424,Dion Sims,TE,MIA,5,,,,408.0,
425,Albert Wilson,WR,KC,9,,,,409.0,
426,Jason Avant,WR,KC,9,,,,410.0,
427,Jeremy Ross,WR,DET,9,,,,411.0,
428,Preston Parker,WR,NYG,11,,,,412.0,